,request_id,o_lat,o_lon,d_lat,d_lon,departure_time,passengers,fleet_id
2183,2183,39.76354274,-104.98017759999999,39.75534043,-104.9875097,1970-01-01 21:07:00,1,tnc_1
2184,2184,39.76878215,-104.976386,39.74535401,-104.99235700000001,1970-01-01 21:08:00,2,tnc_1
2185,2185,39.756028,-104.9777879,39.74862464,-104.9802091,1970-01-01 21:09:00,3,tnc_2
2186,2186,39.75318022,-104.9797085,39.74915829,-104.9747918,1970-01-01 21:09:00,4,tnc_2
2187,2187,39.74292529,-104.9904801,39.75424224,-104.9817354,1970-01-01 21:09:00,1,tnc_2
2188,2188,39.76156975,-104.9782507,39.74657003,-104.9900801,1970-01-01 21:10:00,3,tnc_1
2189,2189,39.75215716,-104.974998,39.74797276,-104.99367720000001,1970-01-01 21:10:00,3,tnc_1
2190,2190,39.75461615,-104.99348400000001,39.74828364,-104.97863889999999,1970-01-01 21:12:00,3,tnc_2
2191,2191,39.75511417,-104.9843191,39.758604600000005,-104.988223,1970-01-01 21:12:00,4,tnc_1
2192,2192,39.74698624,-104.99271370000001,39.76654369,-104.97395230000001,1970-01-01 21:13:00,1,tnc_1
2193,2193,39.74186636,-104.98202309999999,39.74528183,-104.98486299999999,1970-01-01 21:13:00,2,tnc_1
2194,2194,39.76897213,-104.9758291,39.75678246,-104.98842309999999,1970-01-01 21:13:00,4,tnc_2
2195,2195,39.75332817,-104.98826650000001,39.75108963,-104.98583290000002,1970-01-01 21:13:00,2,tnc_2
2196,2196,39.74539337,-104.98967340000002,39.76316271,-104.9812912,1970-01-01 21:14:00,1,tnc_1
2197,2197,39.74608381,-104.9735222,39.74755973,-104.9846129,1970-01-01 21:14:00,2,tnc_2
2198,2198,39.74778897,-104.9813726,39.75002108,-104.9966676,1970-01-01 21:14:00,3,tnc_2
2199,2199,39.74304578,-104.97599939999999,39.75697806,-104.975004,1970-01-01 21:15:00,4,tnc_1
2200,2200,39.74482624,-104.9849131,39.74971971,-104.99241370000001,1970-01-01 21:16:00,2,tnc_2
2201,2201,39.75188609,-104.98735309999999,39.75515333,-104.9816353,1970-01-01 21:17:00,1,tnc_1
2202,2202,39.75834206,-104.98128500000001,39.76225425,-104.97495990000002,1970-01-01 21:17:00,4,tnc_1
2203,2203,39.75189162,-104.9744914,39.74106679999999,-104.98693329999999,1970-01-01 21:18:00,2,tnc_1
2204,2204,39.75720181,-104.9846257,39.76787119,-104.9764861,1970-01-01 21:19:00,4,tnc_1
2205,2205,39.74798162,-104.9743853,39.74570114,-104.98106609999998,1970-01-01 21:19:00,4,tnc_1
2206,2206,39.74440985,-104.98227959999998,39.76521377,-104.9778502,1970-01-01 21:19:00,1,tnc_1
2207,2207,39.74467229,-104.98921670000001,39.75508042,-104.9741408,1970-01-01 21:20:00,1,tnc_2
2208,2208,39.7423974,-104.9830364,39.75769353,-104.98832309999999,1970-01-01 21:20:00,1,tnc_1
2209,2209,39.75720181,-104.9846257,39.76020045,-104.98483229999998,1970-01-01 21:21:00,2,tnc_1
2210,2210,39.75025064,-104.99342720000001,39.7556813,-104.98907990000001,1970-01-01 21:23:00,1,tnc_1
2211,2211,39.74391186,-104.9914435,39.74554412,-104.99180030000001,1970-01-01 21:23:00,4,tnc_1
2212,2212,39.74433702,-104.97478590000001,39.75325569,-104.980772,1970-01-01 21:23:00,1,tnc_1
2213,2213,39.7485855,-104.98289270000001,39.74566475,-104.97731920000001,1970-01-01 21:23:00,4,tnc_2
2214,2214,39.74183,-104.9782763,39.76601024,-104.9793705,1970-01-01 21:25:00,2,tnc_2
2215,2215,39.75305938,-104.9941908,39.75963316,-104.9800713,1970-01-01 21:26:00,4,tnc_1
2216,2216,39.75082414,-104.98532620000002,39.76528926,-104.9789138,1970-01-01 21:26:00,3,tnc_1
2217,2217,39.74262662,-104.9797963,39.74622915,-104.98851,1970-01-01 21:26:00,1,tnc_2
2218,2218,39.744298,-104.9774693,39.74562567,-104.9800027,1970-01-01 21:26:00,2,tnc_2
2219,2219,39.76475827,-104.97790020000001,39.75492097,-104.991307,1970-01-01 21:27:00,3,tnc_1
2220,2220,39.7464585,-104.98526969999999,39.75655903,-104.9788014,1970-01-01 21:27:00,3,tnc_1
2221,2221,39.74945424,-104.99190700000001,39.74664858,-104.98471299999999,1970-01-01 21:27:00,4,tnc_2
2222,2222,39.7668092,-104.9744591,39.75833913,-104.98771629999999,1970-01-01 21:28:00,1,tnc_1
2223,2223,39.73959106,-104.9758432,39.74493778,-104.98972340000002,1970-01-01 21:28:00,2,tnc_2
2224,2224,39.74565885,-104.9901801,39.75067327,-104.98319920000002,1970-01-01 21:29:00,2,tnc_1
2225,2225,39.75917764,-104.98012140000002,39.75105338,-104.98208570000001,1970-01-01 21:29:00,3,tnc_1
2226,2226,39.75283922,-104.9781384,39.74866095,-104.9839561,1970-01-01 21:31:00,3,tnc_1
2227,2227,39.74941819,-104.98815990000001,39.76111149,-104.9847322,1970-01-01 21:32:00,1,tnc_1
2228,2228,39.75473406,-104.9854327,39.75804013,-104.97703090000002,1970-01-01 21:32:00,4,tnc_1
2229,2229,39.76449278,-104.9773935,39.74274119,-104.97817620000001,1970-01-01 21:32:00,3,tnc_2
2230,2230,39.74095515,-104.9821232,39.75150894,-104.98203570000001,1970-01-01 21:32:00,2,tnc_2
2231,2231,39.76263173,-104.9802777,39.74687482,-104.9879032,1970-01-01 21:32:00,3,tnc_1
2232,2232,39.74296461,-104.98779669999999,39.75394033,-104.9774815,1970-01-01 21:33:00,1,tnc_1
2233,2233,39.76134324,-104.97506000000001,39.74638586,-104.97777579999999,1970-01-01 21:34:00,4,tnc_2
2234,2234,39.75325276,-104.98720300000001,39.74915829,-104.9747918,1970-01-01 21:34:00,4,tnc_2
2235,2235,39.74403246,-104.97696270000002,39.75868301,-104.98285530000001,1970-01-01 21:35:00,4,tnc_1
2236,2236,39.74812344,-104.9958041,39.74634936,-104.9740288,1970-01-01 21:35:00,4,tnc_1
2237,2237,39.75599148,-104.97404070000002,39.74900473,-104.9790956,1970-01-01 21:36:00,3,tnc_1
2238,2238,39.75629352,-104.97829469999999,39.75056145,-104.97838870000001,1970-01-01 21:36:00,1,tnc_2
2239,2239,39.74622915,-104.98851,39.75492412,-104.9848759,1970-01-01 21:37:00,4,tnc_1
2240,2240,39.75989866,-104.98057800000001,39.75048011,-104.9901868,1970-01-01 21:37:00,4,tnc_2
2241,2241,39.74145244,-104.9729596,39.7500304,-104.9773753,1970-01-01 21:38:00,3,tnc_2
2242,2242,39.74872966,-104.997881,39.74137441,-104.9783264,1970-01-01 21:38:00,3,tnc_1
2243,2243,39.75621223,-104.9900934,39.74599971,-104.9917503,1970-01-01 21:39:00,4,tnc_2
2244,2244,39.74695597,-104.97610559999998,39.74847088,-104.9845128,1970-01-01 21:39:00,1,tnc_1
2245,2245,39.7477135,-104.9803092,39.74482624,-104.9849131,1970-01-01 21:40:00,1,tnc_1
2246,2246,39.74463616,-104.98546979999999,39.7500964,-104.9977311,1970-01-01 21:41:00,3,tnc_2
2247,2247,39.74908276,-104.9737284,39.75705093,-104.9824987,1970-01-01 21:41:00,1,tnc_2
2248,2248,39.76566926,-104.9778001,39.75185262,-104.977175,1970-01-01 21:42:00,4,tnc_1
2249,2249,39.74084332,-104.9773131,39.74369141,-104.97539259999999,1970-01-01 21:42:00,3,tnc_1
2250,2250,39.76559376,-104.9767365,39.74163708,-104.98526319999999,1970-01-01 21:42:00,2,tnc_1
2251,2251,39.75071498,-104.9740848,39.76658024,-104.9777,1970-01-01 21:42:00,2,tnc_2
2252,2252,39.75006679999999,-104.98112240000002,39.74478997,-104.9811662,1970-01-01 21:42:00,2,tnc_2
2253,2253,39.75082095,-104.991757,39.75028652,-104.99717439999999,1970-01-01 21:43:00,3,tnc_1
2254,2254,39.75120704,-104.9777818,39.75955768,-104.97900779999999,1970-01-01 21:44:00,3,tnc_1
2255,2255,39.74562824,-104.9735723,39.75617897,-104.9799149,1970-01-01 21:44:00,3,tnc_2
2256,2256,39.74941484,-104.99459070000002,39.76251718,-104.9818981,1970-01-01 21:45:00,3,tnc_2
2257,2257,39.74798162,-104.9743853,39.74957484,-104.97742530000001,1970-01-01 21:46:00,1,tnc_1
2258,2258,39.75332817,-104.98826650000001,39.74599971,-104.9917503,1970-01-01 21:46:00,3,tnc_2
2259,2259,39.74618982,-104.99119350000001,39.74767129,-104.98942340000002,1970-01-01 21:48:00,1,tnc_2
2260,2260,39.75325569,-104.980772,39.74493778,-104.98972340000002,1970-01-01 21:48:00,3,tnc_2
2261,2261,39.7670747,-104.9749658,39.75123712,-104.99439070000001,1970-01-01 21:48:00,1,tnc_1
2262,2262,39.74603564,-104.9954973,39.74873638,-104.9850196,1970-01-01 21:48:00,4,tnc_1
2263,2263,39.7426598,-104.98997340000001,39.74623486,-104.975649,1970-01-01 21:49:00,1,tnc_2
2264,2264,39.74255114,-104.97873290000001,39.74896827,-104.97534850000001,1970-01-01 21:51:00,2,tnc_1
2265,2265,39.74942383,-104.97529850000001,39.74592749,-104.98425630000001,1970-01-01 21:51:00,3,tnc_2
2266,2266,39.75503568,-104.98968670000001,39.74589379,-104.97407890000001,1970-01-01 21:52:00,4,tnc_1
2267,2267,39.74520639,-104.9837996,39.75598894,-104.9804717,1970-01-01 21:52:00,1,tnc_2
2268,2268,39.74027026,-104.98541329999999,39.74641924,-104.9879533,1970-01-01 21:53:00,4,tnc_1
2269,2269,39.74816615,-104.98668980000001,39.75618148,-104.97348390000002,1970-01-01 21:53:00,2,tnc_1
2270,2270,39.743951200000005,-104.98876000000001,39.74858821,-104.97646200000001,1970-01-01 21:53:00,4,tnc_1
2271,2271,39.7477916,-104.974942,39.74486812,-104.97579920000001,1970-01-01 21:53:00,4,tnc_2
2272,2272,39.76331628,-104.9769869,39.76217623,-104.9803278,1970-01-01 21:53:00,3,tnc_1
2273,2273,39.7585684,-104.98447560000001,39.76134324,-104.97506000000001,1970-01-01 21:54:00,1,tnc_1
2274,2274,39.75693323,-104.99055020000002,39.76635371,-104.9745091,1970-01-01 21:54:00,4,tnc_2
2275,2275,39.75051941,-104.9875031,39.76331628,-104.9769869,1970-01-01 21:54:00,4,tnc_2
2276,2276,39.74979142,-104.9999081,39.75222359,-104.99535420000001,1970-01-01 21:54:00,4,tnc_1
2277,2277,39.74437065,-104.9849631,39.74892924,-104.9780321,1970-01-01 21:55:00,1,tnc_1
2278,2278,39.76077058,-104.9831619,39.75158133,-104.98953,1970-01-01 21:55:00,2,tnc_1
2279,2279,39.75343958,-104.99307730000001,39.74186331,-104.9884534,1970-01-01 21:56:00,4,tnc_1
2280,2280,39.75142723,-104.993834,39.74478997,-104.9811662,1970-01-01 21:57:00,1,tnc_1
2281,2281,39.74861845,-104.9930705,39.75268555,-104.98244229999999,1970-01-01 21:58:00,3,tnc_1
2282,2282,39.75362968,-104.99252050000001,39.7578836,-104.98776629999999,1970-01-01 21:58:00,1,tnc_1
2283,2283,39.74482908,-104.9784827,39.746612299999995,-104.980966,1970-01-01 21:58:00,4,tnc_2
2284,2284,39.75913853,-104.98280520000002,39.74152797,-104.97402290000001,1970-01-01 21:59:00,1,tnc_2
2285,2285,39.74084052,-104.9837432,39.74205909,-104.97503619999999,1970-01-01 22:00:00,4,tnc_1
2286,2286,39.75750646,-104.9824486,39.75105037,-104.9885166,1970-01-01 22:00:00,2,tnc_2
2287,2287,39.74198356,-104.9739729,39.74160349,-104.97508629999999,1970-01-01 22:00:00,2,tnc_1
2288,2288,39.75895118,-104.9769307,39.74517266,-104.9736223,1970-01-01 22:01:00,1,tnc_1
2289,2289,39.74919477,-104.97853880000001,39.75014226,-104.9821858,1970-01-01 22:01:00,1,tnc_2
2290,2290,39.75815463,-104.97541059999999,39.74175451,-104.97721299999999,1970-01-01 22:02:00,2,tnc_2
2291,2291,39.75534595,-104.9746475,39.75002454,-104.9902368,1970-01-01 22:02:00,4,tnc_1
2292,2292,39.75136054,-104.973478,39.74592434,-104.9906868,1970-01-01 22:03:00,3,tnc_2
2293,2293,39.76528926,-104.9789138,39.74068963,-104.9816165,1970-01-01 22:03:00,1,tnc_1
2294,2294,39.74775258,-104.97762560000001,39.7526432,-104.991557,1970-01-01 22:04:00,3,tnc_2
2295,2295,39.75184989,-104.98360590000001,39.75647769,-104.9906002,1970-01-01 22:05:00,1,tnc_2
2296,2296,39.75146662,-104.9911503,39.767605700000004,-104.9759794,1970-01-01 22:06:00,4,tnc_1
2297,2297,39.7440297,-104.98339299999999,39.75762359,-104.97439709999999,1970-01-01 22:06:00,3,tnc_2
2298,2298,39.76362076,-104.97480959999999,39.74911928,-104.97747539999999,1970-01-01 22:06:00,4,tnc_2
2299,2299,39.75408845,-104.98603940000001,39.74600292,-104.98531969999999,1970-01-01 22:06:00,4,tnc_2
2300,2300,39.74786442,-104.982436,39.74498263,-104.9741791,1970-01-01 22:06:00,2,tnc_1
2301,2301,39.75215158,-104.9878598,39.75769911,-104.97546059999999,1970-01-01 22:06:00,1,tnc_2
2302,2302,39.75526502,-104.9864461,39.75177712,-104.9761116,1970-01-01 22:06:00,1,tnc_1
2303,2303,39.75826911,-104.9737902,39.74220733,-104.9835932,1970-01-01 22:07:00,3,tnc_1
2304,2304,39.76536474,-104.9799774,39.74804811,-104.9947406,1970-01-01 22:07:00,3,tnc_1
2305,2305,39.75226301,-104.9926705,39.74702561,-104.9900301,1970-01-01 22:09:00,2,tnc_1
2306,2306,39.74960828,-104.9876031,39.76213712,-104.9830117,1970-01-01 22:09:00,3,tnc_2
2307,2307,39.75340356,-104.98933000000001,39.75503873,-104.98325559999999,1970-01-01 22:10:00,2,tnc_2
2308,2308,39.74251468,-104.97498610000001,39.74015558,-104.9870334,1970-01-01 22:10:00,3,tnc_1
2309,2309,39.76396178,-104.97638,39.74984037,-104.97793200000001,1970-01-01 22:11:00,1,tnc_1
2310,2310,39.74433702,-104.97478590000001,39.74316029999999,-104.9743794,1970-01-01 22:11:00,2,tnc_2
2311,2311,39.74608125,-104.97995259999999,39.76065873,-104.97835079999999,1970-01-01 22:11:00,2,tnc_2
2312,2312,39.75025064,-104.99342720000001,39.74555019,-104.9789393,1970-01-01 22:11:00,4,tnc_2
2313,2313,39.75177444,-104.98254240000001,39.74794262,-104.97706880000001,1970-01-01 22:12:00,2,tnc_2
2314,2314,39.74528183,-104.98486299999999,39.75075149,-104.97783190000001,1970-01-01 22:13:00,2,tnc_2
2315,2315,39.76437826,-104.9790139,39.74137156,-104.98475659999998,1970-01-01 22:13:00,1,tnc_1
2316,2316,39.74785798,-104.9952973,39.74258748,-104.9824797,1970-01-01 22:13:00,2,tnc_1
2317,2317,39.74805448,-104.9818793,39.75029315,-104.9843127,1970-01-01 22:14:00,1,tnc_2
2318,2318,39.75082698,-104.97889540000001,39.75419996,-104.99085020000001,1970-01-01 22:14:00,2,tnc_2
2319,2319,39.76456827,-104.9784571,39.75780819,-104.98670279999999,1970-01-01 22:15:00,1,tnc_1
2320,2320,39.75219364,-104.9787452,39.76642923,-104.9755727,1970-01-01 22:16:00,3,tnc_2
2321,2321,39.74194456,-104.9766563,39.75127652,-104.991707,1970-01-01 22:16:00,4,tnc_2
2322,2322,39.76244425,-104.97440309999999,39.74467229,-104.98921670000001,1970-01-01 22:17:00,1,tnc_2
2323,2323,39.74517009,-104.9800527,39.7495655,-104.9967176,1970-01-01 22:17:00,2,tnc_1
2324,2324,39.74729423,-104.98410619999999,39.744065899999995,-104.9871399,1970-01-01 22:18:00,1,tnc_2
2325,2325,39.75189162,-104.9744914,39.75298403,-104.9931273,1970-01-01 22:19:00,1,tnc_2
2326,2326,39.75370831,-104.987153,39.74899511,-104.9983878,1970-01-01 22:19:00,4,tnc_1
2327,2327,39.74182716,-104.98470659999998,39.75523145,-104.9762678,1970-01-01 22:19:00,1,tnc_1
2328,2328,39.74975563,-104.99616090000002,39.76244425,-104.97440309999999,1970-01-01 22:19:00,4,tnc_1
2329,2329,39.76396178,-104.97638,39.76354523,-104.97374609999999,1970-01-01 22:19:00,1,tnc_2
2330,2330,39.74930005,-104.99621090000002,39.75086029,-104.9890733,1970-01-01 22:20:00,1,tnc_2
2331,2331,39.75195814,-104.9948475,39.74107238,-104.974073,1970-01-01 22:20:00,4,tnc_2
2332,2332,39.75287823,-104.9754547,39.75982036,-104.9859459,1970-01-01 22:20:00,4,tnc_1
2333,2333,39.74577356,-104.98856,39.76445374,-104.9800775,1970-01-01 22:20:00,3,tnc_1
2334,2334,39.74725793,-104.9803592,39.76525275,-104.97516609999998,1970-01-01 22:21:00,1,tnc_2
2335,2335,39.75181357,-104.97985870000001,39.76240527,-104.97708700000001,1970-01-01 22:23:00,4,tnc_2
2336,2336,39.75788653,-104.98133500000002,39.76715021,-104.9760294,1970-01-01 22:23:00,1,tnc_1
2337,2337,39.74835623,-104.98613300000001,39.747484299999996,-104.98354950000001,1970-01-01 22:24:00,2,tnc_2
2338,2338,39.75381978,-104.99196380000001,39.7431154,-104.98992340000002,1970-01-01 22:24:00,3,tnc_2
2339,2339,39.75442604,-104.99404080000001,39.75404919,-104.98872320000001,1970-01-01 22:25:00,3,tnc_2
2340,2340,39.75693323,-104.99055020000002,39.7422101,-104.9771629,1970-01-01 22:25:00,2,tnc_1
2341,2341,39.76331628,-104.9769869,39.74277755,-104.981923,1970-01-01 22:25:00,1,tnc_1
2342,2342,39.74979142,-104.9999081,39.76487277,-104.9762798,1970-01-01 22:25:00,4,tnc_2
2343,2343,39.76168426,-104.97663030000001,39.74915829,-104.9747918,1970-01-01 22:26:00,2,tnc_1
2344,2344,39.76316271,-104.9812912,39.75556661,-104.9907002,1970-01-01 22:26:00,4,tnc_2
2345,2345,39.75484868,-104.9838124,39.74243916,-104.97392279999998,1970-01-01 22:27:00,1,tnc_2
2346,2346,39.74964752,-104.9849195,39.75340356,-104.98933000000001,1970-01-01 22:28:00,2,tnc_1
2347,2347,39.74516717,-104.9864832,39.7501717,-104.9987946,1970-01-01 22:30:00,2,tnc_1
2348,2348,39.76631475,-104.9771932,39.75317735,-104.98613950000001,1970-01-01 22:30:00,4,tnc_2
2349,2349,39.75188904,-104.98092220000001,39.75788911,-104.97490379999999,1970-01-01 22:31:00,3,tnc_2
2350,2350,39.76179875,-104.97500990000002,39.75819112,-104.97915790000002,1970-01-01 22:32:00,2,tnc_1
2351,2351,39.76141876,-104.97612360000001,39.74448218,-104.98977340000002,1970-01-01 22:32:00,3,tnc_1
2352,2352,39.74531798,-104.98861000000001,39.75256783,-104.9904935,1970-01-01 22:33:00,1,tnc_1
2353,2353,39.75051941,-104.9875031,39.74042674,-104.97467979999999,1970-01-01 22:33:00,4,tnc_1
2354,2354,39.74198356,-104.9739729,39.75811563,-104.97809440000002,1970-01-01 22:33:00,1,tnc_2
2355,2355,39.74345947,-104.9850632,39.7603905,-104.9842755,1970-01-01 22:33:00,1,tnc_1
2356,2356,39.75093222,-104.99656770000001,39.7603905,-104.9842755,1970-01-01 22:35:00,4,tnc_2
2357,2357,39.76210075,-104.9792642,39.75853209,-104.98072820000002,1970-01-01 22:35:00,1,tnc_2
2358,2358,39.76183525,-104.9787574,39.75328885,-104.99095020000001,1970-01-01 22:36:00,3,tnc_1
2359,2359,39.75214825,-104.99429070000001,39.760544200000005,-104.97997120000001,1970-01-01 22:36:00,2,tnc_2
2360,2360,39.75078156,-104.99444070000001,39.76005222,-104.97627379999999,1970-01-01 22:36:00,1,tnc_1
2361,2361,39.76084874,-104.97779399999999,39.74675669,-104.995954,1970-01-01 22:36:00,2,tnc_2
2362,2362,39.75545509,-104.9858894,39.75128253,-104.9788453,1970-01-01 22:37:00,2,tnc_1
2363,2363,39.76164524,-104.9793143,39.76517723,-104.97410259999998,1970-01-01 22:37:00,4,tnc_1
2364,2364,39.7576601,-104.97814450000001,39.76585926,-104.9772433,1970-01-01 22:37:00,2,tnc_2
2365,2365,39.75298403,-104.9931273,39.74641924,-104.9879533,1970-01-01 22:37:00,3,tnc_2
2366,2366,39.74543821,-104.974129,39.74159781,-104.9879467,1970-01-01 22:38:00,1,tnc_1
2367,2367,39.75117053,-104.9740347,39.74823822,-104.99418390000001,1970-01-01 22:39:00,4,tnc_1
2368,2368,39.74410197,-104.9908868,39.75963566,-104.97363999999999,1970-01-01 22:40:00,4,tnc_1
2369,2369,39.76229076,-104.9787074,39.76107518,-104.98098470000001,1970-01-01 22:41:00,4,tnc_1
2370,2370,39.74858244,-104.98932340000002,39.74372174,-104.9920002,1970-01-01 22:41:00,2,tnc_1
2371,2371,39.76126772,-104.97399650000001,39.75226301,-104.9926705,1970-01-01 22:45:00,3,tnc_2
2372,2372,39.74892924,-104.9780321,39.75461615,-104.99348400000001,1970-01-01 22:45:00,2,tnc_1
2373,2373,39.75184336,-104.99646770000001,39.74076508,-104.98267990000001,1970-01-01 22:46:00,3,tnc_1
2374,2374,39.75006384,-104.9875531,39.747484299999996,-104.98354950000001,1970-01-01 22:46:00,2,tnc_2
2375,2375,39.7474024,-104.9953473,39.74254828,-104.9851632,1970-01-01 22:47:00,4,tnc_1
2376,2376,39.74657003,-104.9900801,39.74508853,-104.9918503,1970-01-01 22:47:00,2,tnc_1
2377,2377,39.74331133,-104.9765061,39.74148621,-104.9831365,1970-01-01 22:48:00,4,tnc_2
2378,2378,39.75184336,-104.99646770000001,39.74790066,-104.98618300000001,1970-01-01 22:48:00,4,tnc_2
2379,2379,39.7438004,-104.9866332,39.75541883,-104.98214209999999,1970-01-01 22:48:00,4,tnc_2
2380,2380,39.74763803,-104.97924569999999,39.75189162,-104.9744914,1970-01-01 22:48:00,2,tnc_1
2381,2381,39.74562824,-104.9735723,39.75625444,-104.98097849999999,1970-01-01 22:49:00,4,tnc_2
2382,2382,39.74437065,-104.9849631,39.74866372,-104.97752549999998,1970-01-01 22:49:00,3,tnc_1
2383,2383,39.75731642,-104.9830054,39.74608381,-104.9735222,1970-01-01 22:51:00,2,tnc_2
2384,2384,39.7416732,-104.9890101,39.75477021,-104.98918,1970-01-01 22:52:00,1,tnc_2
2385,2385,39.75477324,-104.9827489,39.75542146,-104.975711,1970-01-01 22:52:00,4,tnc_1
2386,2386,39.75002454,-104.9902368,39.76574475,-104.9788637,1970-01-01 22:53:00,2,tnc_2
2387,2387,39.75864664,-104.97910790000002,39.74664858,-104.98471299999999,1970-01-01 22:53:00,1,tnc_1
2388,2388,39.75400987,-104.99140700000001,39.76134067,-104.98149140000001,1970-01-01 22:54:00,2,tnc_1
2389,2389,39.75393759,-104.98391240000001,39.74354036,-104.9732659,1970-01-01 22:54:00,4,tnc_1
2390,2390,39.75135188,-104.9927705,39.7559525,-104.9767244,1970-01-01 22:54:00,3,tnc_1
2391,2391,39.74095515,-104.9821232,39.76373276,-104.97962079999999,1970-01-01 22:54:00,1,tnc_2
2392,2392,39.75067327,-104.98319920000002,39.74497377,-104.99347040000002,1970-01-01 22:55:00,3,tnc_2
2393,2393,39.74930005,-104.99621090000002,39.74383963,-104.9839497,1970-01-01 22:55:00,1,tnc_2
2394,2394,39.74577928,-104.975699,39.75374754,-104.9844692,1970-01-01 22:55:00,1,tnc_2
2395,2395,39.75279392,-104.993684,39.75917478,-104.9865527,1970-01-01 22:57:00,2,tnc_1
2396,2396,39.76528926,-104.9789138,39.76358178,-104.9774936,1970-01-01 22:57:00,4,tnc_1
2397,2397,39.75735554,-104.9803216,39.75002454,-104.9902368,1970-01-01 22:57:00,3,tnc_1
2398,2398,39.76327725,-104.9796708,39.75211227,-104.9905435,1970-01-01 22:58:00,3,tnc_1
2399,2399,39.76236624,-104.979771,39.75370504,-104.99358400000001,1970-01-01 22:59:00,2,tnc_2
2400,2400,39.75701176,-104.9851825,39.74016118,-104.97417309999999,1970-01-01 22:59:00,3,tnc_2
2401,2401,39.74520917,-104.9773692,39.751279700000005,-104.9852761,1970-01-01 23:00:00,3,tnc_1
2402,2402,39.74475081,-104.9838497,39.75921397,-104.98386880000001,1970-01-01 23:00:00,2,tnc_2
2403,2403,39.750444,-104.9864396,39.74836165,-104.97327179999999,1970-01-01 23:00:00,4,tnc_2
2404,2404,39.76650474,-104.9766364,39.75344827,-104.97378429999999,1970-01-01 23:01:00,3,tnc_2
